year,rhum_P1000,rhum_P300,rhum_P500,rhum_P850,shum_P1000,shum_P300,shum_P500,shum_P850,temp_P1000,temp_P300,temp_P500,temp_P850,uwnd_P1000,uwnd_P300,uwnd_P500,uwnd_P850,vvel_P1000,vvel_P300,vvel_P500,vvel_P850,vwnd_P1000,vwnd_P300,vwnd_P500,vwnd_P850,zpt_P1000,zpt_P300,zpt_P500,zpt_P850,hwds
1965,48.91115170234114,29.38644684063545,27.52872616538461,61.26470210702341,0.013209665488127,0.0001597029765334,0.0011501455548244,0.0098556188454849,30.41577330267561,-33.72890829431436,-8.262580576923055,18.64834428929768,0.6692358805604013,25.66515019810869,15.448855228821069,4.796804498821906,-0.0397305998989765,0.0621822042355184,0.1215563849357608,-0.0233692366296822,1.1683242187352842,2.37262984865301,-1.4478800474443143,2.3371373342717394,403.6827610201254,93752.05341555184,56770.32597993311,14366.08612750836,6
1966,42.82945787081941,25.839408878712373,22.571701443311035,58.30951575501672,0.0126840273808528,0.0001425698610221,0.0009847070708302,0.0100837266709866,32.33707293478263,-33.16063622073576,-6.905357474916365,20.144921438127117,0.4444856920710702,25.07834032299331,14.901270288645485,4.71984891973495,-0.0457915717397525,0.0298393673141973,0.0772443245594623,-0.1654429108551505,1.4626162222992474,1.630456004823913,-2.528252537850418,3.3032564614453177,294.5030549085368,94066.4704180602,56938.91210284281,14340.343453177256,20
1967,58.650707280100335,33.59660830869565,25.46228272446488,65.83282496906355,0.0136477743945652,0.000170335282987,0.0009802068166371,0.0097538117023411,28.10502472408029,-34.3043819314381,-8.306614682274226,17.677851128762562,-0.3317833587995819,24.07525550177257,16.083534241421404,4.258768394739967,-0.0364635508935953,0.0321723927673411,0.036115226599214,-0.0439693583644648,1.106056557622826,0.3400482957316053,-2.4242528804100334,2.5390367917341137,426.4589477184783,93603.78451505017,56667.6863486622,14307.210856605352,0
1968,51.83803588461539,33.16542249866221,23.520870514908022,65.12925118478262,0.0132299185083612,0.0001659057125844,0.0009505609832734,0.0104315285040969,29.83281289297661,-34.27627681438125,-7.999457081939776,18.706942048495005,-0.1508779617718394,24.09926563945652,16.079515388586955,4.4547197969682735,-0.0382462640017976,0.019276159779076,0.0522350445683695,-0.1042336826590301,1.0550577693205685,0.5709790549602007,-2.4442066596526337,3.2406064027801005,390.1094885104515,93756.00237458196,56765.44000167224,14346.408985785953,4
1969,56.28811676839464,25.74133992859532,23.903470674998328,64.67719061831104,0.0150168496200668,0.0001420758236555,0.001067368307214,0.0104189945695652,30.1385564130435,-34.08474316053509,-7.589879122073556,18.99930091137126,0.0105786272438294,22.981642331772576,13.252363473714048,3.904965475127926,-0.038511617551126,0.0506353849111454,0.0916857865673662,-0.0248796773273076,1.5405083218202342,3.0831129201714047,-0.7306517151292642,2.707172825419314,475.196813786714,93971.01316889632,56968.864729097,14445.720553093646,0
1970,47.33708783737458,28.13689423578596,26.459208422240803,68.1448978319398,0.0133481474320234,0.0001731859238704,0.0011124812048035,0.0109663518900501,31.145727968227444,-32.682852834448134,-7.262492165551816,18.82897051839467,0.5031423272743311,27.41747920326087,15.263556316219566,3.708980477167224,-0.0440982145308193,0.0350405310180138,0.1204937135948996,-0.1344942402269732,1.514193009082358,2.7227557339322743,-1.4311739028770905,3.0680935937797824,409.1530104726756,94038.60992474917,56907.78911287626,14401.541237876256,8
1971,58.16238102090301,32.527353613110364,31.065965085033444,69.33766639548494,0.0138213320322742,0.0001903280795825,0.0012631027900309,0.0103990314507525,28.46709294314384,-32.869741287625395,-8.292868051839443,17.680549272575274,-0.224201087939214,19.439894797651338,10.386287445419732,2.64591917691388,-0.0296308404993386,0.0086482679922374,0.0978979402698361,0.0180315402588185,0.5720435557808529,5.614126606944816,0.548868386737291,2.385221201943286,493.4500499874582,93818.61272575252,56765.73930936455,14389.01277466555,0
1972,50.82761699916388,27.283833831061877,19.90070384881271,68.28128066722408,0.0137211905208193,0.0001341464309816,0.000818946816454,0.0111585528980769,30.59015428093648,-34.734849531772554,-7.506719531772552,18.9552301588629,-0.3290351427457358,21.95940658263378,14.84956186679766,4.50991346474791,-0.0406903742153478,0.0781448986523327,0.1048787606793478,-0.170920290951505,1.5995562374991972,-1.2697654973444816,-3.637723826826088,3.696711015227842,383.77172570446487,93803.11927257526,56867.06163628762,14366.141468227424,6
1973,56.1513327416388,27.92166620719064,26.324478460451505,68.56404801517559,0.0139026489025083,0.0001683470505209,0.0011816413451688,0.0111895503039632,29.463613737458218,-32.50819617892974,-6.919395560200646,19.03749979933113,-0.1771668647853679,24.91527603871237,14.688904474627924,4.0052300881463205,-0.0301386719971335,0.036327138275903,0.0798823176599832,-0.0525344821795693,1.014686865251505,3.0525914564573577,-1.8652261013328597,3.277163691884615,392.9656512208277,94078.0450167224,56935.16437876254,14346.217783026756,14
1974,58.91565792056856,26.99969746471572,27.65472909757525,70.83885246655518,0.0145828448732441,0.0001559684099222,0.0012246104931028,0.0110444479219899,29.076923988294336,-33.60526187290967,-7.619924456521717,18.35713693143815,-0.2408308813339464,21.314847323177258,12.610651423941473,3.546677655624164,-0.0328887665225359,0.0484191157967341,0.0796616562809573,-0.0948755360618729,1.0202486948561873,-1.6305112995289297,-3.22351337765301,3.1814757543440635,353.2955147533445,93782.02140050168,56783.34719648829,14284.427875836122,0
