year,rhum_P1000,rhum_P300,rhum_P500,rhum_P850,shum_P1000,shum_P300,shum_P500,shum_P850,temp_P1000,temp_P300,temp_P500,temp_P850,uwnd_P1000,uwnd_P300,uwnd_P500,uwnd_P850,vvel_P1000,vvel_P300,vvel_P500,vvel_P850,vwnd_P1000,vwnd_P300,vwnd_P500,vwnd_P850,zpt_P1000,zpt_P300,zpt_P500,zpt_P850,hwds
1959,56.34168496739131,30.021849807944665,24.452500729817192,65.53517398357214,0.0146014359215415,0.0001967692987534,0.0011122549641709,0.0106105514093132,29.854323073122558,-32.602714404644246,-6.684117623517764,19.089437104743105,1.6711388694181075,21.17204483646245,12.704590077477272,3.9140816015746553,-0.0772427655044801,0.0109565805835307,0.0141966098874488,-0.0372562757686684,2.3150101312698617,-0.8644812345663043,-2.402194585588241,2.885925097487811,476.1438601914175,94263.6304076087,57054.86345800395,14437.879921689724,0
1960,46.7607048617836,29.6084358465415,29.63005913822876,55.919201408646245,0.013164829747999,0.0001928200795923,0.0013392779902388,0.0095658664591403,31.42015537549409,-32.757832900197606,-7.182492887845828,20.04220069664034,2.261521561137327,20.52318800057016,11.782715600385323,3.837680050313735,-0.0816735702872443,0.0102894503614377,0.0122563377736904,0.0495516510295195,1.7537237783018034,2.053754189493355,-0.4982621268312747,1.6566744114638168,411.1101798888562,94157.89867341895,57017.68891156127,14423.986979249014,19
1961,59.545400930335965,34.96985834313241,31.40384446895504,65.80202174333003,0.0156351758945652,0.0002171346524743,0.0015024184834199,0.0109603306582262,29.94794551383401,-33.00675601531618,-6.483625385375472,19.565693463438755,1.7984506363178112,19.91898189095578,13.161571123136858,4.349715450427717,-0.0791009584370694,-0.0486557521370857,-0.0437556141388159,-0.0367617437696983,2.6387547263706765,0.702467483659091,-2.011665009410598,3.063512824532848,441.9142108376236,94247.24984683796,57047.64196887352,14420.340770750989,0
1962,50.8624157520998,36.9622426465662,30.61648096158846,61.86895255494071,0.0137890266531373,0.000225008960478,0.0013375704631343,0.0102976781237401,30.651027633399234,-32.837509318181795,-7.286652994071123,19.41333775938737,2.096320864258528,24.59046256219491,13.40382744568404,3.776661735027767,-0.0817512250046949,-0.0263296774231279,0.0037689923314938,-0.0105935294052939,1.5314906424305657,3.2662925540311365,-0.576597521394417,1.3956456845109266,451.944929916292,94137.47675889327,56988.171502964426,14437.865684535573,0
1963,57.08681666099309,40.19282324906127,35.00312614463587,62.64804118898222,0.0140059142548418,0.0002373319083396,0.0014507897880261,0.0099762329073863,29.25042519762848,-33.61383002223318,-8.110165175395233,18.770202013339944,1.6663905675097332,21.62902314033817,12.27485030905336,3.542489728063809,-0.0712666728583967,-0.0615117203037702,-0.056632327528744,-0.0129292153321813,1.5027745212317145,1.7676757675163044,0.1813223328158404,1.9132235972584144,502.5276785253311,93887.76930335967,56871.11933250988,14440.882929594862,0
1964,57.04300698357213,25.02000352789032,24.529797027267787,62.47791044207016,0.0151129942861907,0.0001561964169657,0.0010998279944419,0.0105756968324357,30.32768061017789,-32.19273423171934,-7.052583955039504,19.85928012845852,1.914075874440415,20.68959411608548,11.371495130886858,4.3158327633132405,-0.0810343879694834,-0.0066988242534016,-0.026123099716744,-0.0340249614196684,2.2455536898697632,0.1890797310444417,-2.398349054626107,2.518090061934313,471.4669164654947,94254.93090909092,57054.56046986166,14464.975624752964,0
1965,53.85475851889822,33.306396601803364,32.23345836277174,60.45926257902668,0.0142682553115118,0.000218041941559,0.001455258952955,0.0099580786778656,30.031922141798443,-32.86154162549405,-7.377156099308277,19.179158782114648,2.0035924051569034,21.77652738466445,12.061315804187252,3.871240757445751,-0.0785023780386514,-0.0173696481757527,-0.0250284595811338,0.0103207455064451,1.6444826680909583,1.9619374702730332,-0.6521465490463192,1.010299319522577,487.6282443813241,94106.29758646245,56962.99890958498,14451.391964673912,0
1966,53.17150669392293,27.697888051012846,23.12625779769021,54.60764089486166,0.0147774119215909,0.0001662331874996,0.0010464069874241,0.0096451864625543,30.932112030632435,-32.31548967638338,-6.282488596837922,20.483978446146267,1.8810256831291008,20.47048617706384,11.323888156642044,4.336759199300396,-0.0813664711248886,0.0245404734833399,0.0118259571384197,0.0344157246070973,2.236624194129582,0.6136292639017046,-2.1155248351095355,1.542096255491601,414.5937642020111,94377.39805088931,57108.47597579051,14429.437131916997,0
1967,60.27190088414032,42.437134192771744,36.268225343349805,63.77268750689229,0.0146178974626729,0.0002392401185664,0.0014727824901803,0.0100135481071146,28.768119513339943,-33.375759258893254,-7.7446554619565,18.57139235177868,1.4347123163585969,21.209179329205657,13.303603022370652,3.945905538692774,-0.0697420953503095,-0.0673109986106949,-0.0591088492526506,-0.0325209614497638,1.7769263802367727,-0.2606654684620672,-2.295715259032411,2.359969536470825,486.9303598525445,93944.73718873518,56877.49894367589,14409.969666749012,0
1968,57.41803980311265,37.28068149824358,30.69355916861018,63.17445475481719,0.0146859446160079,0.0002060538547124,0.0013014010416252,0.0102735802073369,29.601792828557336,-33.26091464426875,-7.392711912055313,19.07612070899212,1.63030508303209,21.288793130664523,13.270940310782857,3.803250249370529,-0.073359416868244,-0.0298887373988876,-0.0367314553273913,-0.0136107323443379,1.9089331643733696,1.2074554028970108,-1.763044109221492,2.121294585641549,488.94215274646245,94066.73781373518,56957.41462351778,14444.831654150195,0
1969,52.87755116539032,35.61926970941205,29.63940976653409,59.96274765963439,0.0145890944123023,0.0002186627060169,0.0013492266849281,0.0101800904095602,30.8958387623518,-32.832923955039504,-7.050422994071123,19.90744738883401,2.164976641458992,22.39570546041675,11.55345481169407,3.440713541176285,-0.0817528939953428,-0.0097729292909829,0.0145121524765909,0.0397106424859288,1.3804161307631917,3.776993351621665,0.2734092287506077,1.1097773839739131,522.0167417078706,94295.09337944664,57137.53015266798,14527.931718626483,0
1970,56.22214997653162,33.96070521618577,32.35846848178854,63.831197346936754,0.0147676459562499,0.0002440142011986,0.0014977705179743,0.0104556008081521,30.03600702816208,-31.52149428606717,-6.454061158596816,19.27311788537552,1.696818550469022,22.53919125277347,12.215822851012351,3.3262412468924407,-0.071945829342309,-0.0591246459827413,-0.0534160225548764,0.0270903376395331,1.4304948428795354,2.828101406198666,-0.2151171759775197,1.4374790114517788,510.4959074979768,94393.35693181818,57092.3747534585,14482.027817193675,0
1971,57.903061858201575,37.47168163922925,33.430830087485184,63.52005565064229,0.0142356375741847,0.0002383046126494,0.0014464657885713,0.0099784922818873,29.084166479743107,-32.101141593379424,-7.57977460474306,18.597387586462474,1.5368977717378458,17.223621912427866,9.94303668971208,2.8825090874044963,-0.0682999522265867,-0.0324690954457717,-0.0177230449545983,-0.0188043871631763,0.990216492388404,5.76445548703797,1.827022693424745,1.847684640891082,522.5005731600074,94103.76683794468,56919.80114426878,14451.85657929842,0
1972,54.67358445800395,27.63256546696764,22.02022657033844,61.13172392403656,0.0146298132340662,0.0001627474834276,0.0009655856869886,0.0102464675961709,30.292596146245085,-33.616620624999975,-7.306520726284562,19.60679417490121,1.8984986849610423,20.027933148686017,11.80461000929039,4.329200654816947,-0.0832965459228409,-0.0082517659920405,-0.0185221797806418,-0.0091379574006175,2.4464004723711588,-0.7377736525155137,-2.6978269582783225,2.575131965964617,494.8554086403903,94086.6444416996,57037.83589328064,14478.350493577074,0
1973,56.20686094340415,29.961633391501977,27.8360812812747,64.4395141452421,0.0147609395760128,0.0002182467143926,0.0013446969649063,0.010850816511534,30.242840644762868,-31.49622576828061,-6.2611808473319925,19.74075397233204,1.8907306356718048,21.298268813744563,12.289644948842392,4.33279545600438,-0.074401094947535,-0.0241471986862141,-0.0220560660195178,-0.0600528989206042,1.8940556943877864,3.1035509836038044,-0.8194812889012599,2.744502627537599,456.04627553207513,94425.0015242095,57121.13590316206,14442.930775197628,0
